context,context_kind,context_gene,dep_gene,pair,ctx_group,ky_pos,ky_evaluable,beta_av,se_av,beta_lb_av,p_av,q_av,n_av,beta_ky,p_ky_two,p_ky_one,av_pass,ky_pass,dep_expr_in_context,dep_expressed
EXPR_LOW:CDK18,EXPR_LOW,CDK18,CDK1,CDK1|CDK18,EXPR_LOW:CDK18,24,True,0.03102500779699957,0.049760812946001994,-0.06650618557716434,0.5331159097266814,0.7548543854537083,1031,-0.0769008550695402,0.49323994202385607,0.24661997101192804,False,False,,False
EXPR_LOW:CDK18,EXPR_LOW,CDK18,CDK6,CDK18|CDK6,EXPR_LOW:CDK18,24,True,-0.007856338583531332,0.04990955930399081,-0.08996639765229067,0.8749537553670227,0.933171038504905,1031,-0.11376910882029195,0.17850623232427387,0.08925311616213694,False,False,,False
EXPR_LOW:CDK18,EXPR_LOW,CDK18,CDK2,CDK18|CDK2,EXPR_LOW:CDK18,24,True,0.01666956364848341,0.03695766247973711,-0.055767454811801336,0.6520593990575776,0.8025346449939417,1031,0.07755980661028232,0.2871227230130854,0.8564386384934572,False,False,,False
EXPR_LOW:ELL2,EXPR_LOW,ELL2,ELL,ELL|ELL2,EXPR_LOW:ELL2,12,True,-0.1288529617042356,0.06512453494674818,0.0012088732086091847,0.04815166479983205,0.16912050400679796,1031,-0.18228924039016203,0.25253364900900077,0.12626682450450039,False,False,,False
EXPR_LOW:PTK2B,EXPR_LOW,PTK2B,PTK2,PTK2|PTK2B,EXPR_LOW:PTK2B,8,True,-0.24428395361437877,0.04967464617029851,0.1469216471205937,1.0303302192593572e-06,1.0990189005433142e-05,1031,-0.16364057538677854,0.12989488491631324,0.06494744245815662,False,False,,False
EXPR_LOW:H2BC11,EXPR_LOW,H2BC11,H2BC4,H2BC11|H2BC4,EXPR_LOW:H2BC11,10,True,0.038105521982014806,0.03289460766246242,-0.026367909036411535,0.24698476728981145,0.46491250313376276,1031,0.33374994896468163,0.005023047775213071,0.9974884761123934,False,False,,False
EXPR_LOW:H2BC11,EXPR_LOW,H2BC11,H2BC15,H2BC11|H2BC15,EXPR_LOW:H2BC11,10,True,0.048946496833068724,0.024434640055329027,0.0010546023246238295,0.04544170369014561,0.16908540907961156,1031,-0.05215987522249611,0.6771306164849986,0.3385653082424993,False,False,,False
EXPR_LOW:H2BC11,EXPR_LOW,H2BC11,H2BC6,H2BC11|H2BC6,EXPR_LOW:H2BC11,10,True,0.08108930082388742,0.03339941634048369,0.015626444796539393,0.01537146433652163,0.06647119713090434,1031,0.13811232567483742,0.18130707908219412,0.909346460458903,False,False,,False
EXPR_LOW:SOX9,EXPR_LOW,SOX9,SOX10,SOX10|SOX9,EXPR_LOW:SOX9,33,True,-0.18604089465876397,0.035257421526651435,0.11693634846652716,1.6277215943529557e-07,2.1702954591372743e-06,1031,-0.11503945606348029,0.0268658121384587,0.01343290606922935,False,False,,False
EXPR_LOW:RRAS,EXPR_LOW,RRAS,NRAS,NRAS|RRAS,EXPR_LOW:RRAS,5,True,0.17128349866240933,0.09224782698030103,-0.009522242218980681,0.06365022278912119,0.21216740929707065,1031,-0.15020068720701166,0.43267801904772635,0.21633900952386317,False,False,,False
EXPR_LOW:SNRPN,EXPR_LOW,SNRPN,SNRPB,SNRPB|SNRPN,EXPR_LOW:SNRPN,80,True,-0.08568561696491218,0.0433980553710598,0.0006254284376349811,0.04862214490195441,0.16912050400679796,1031,-0.05939140023870037,0.1978256107120066,0.0989128053560033,False,False,,False
EXPR_LOW:EGLN3,EXPR_LOW,EGLN3,EGLN1,EGLN1|EGLN3,EXPR_LOW:EGLN3,53,True,-0.07626482690698788,0.028187951412144283,0.02101644213918509,0.006939679665623152,0.033646931712112256,1031,-0.04261142533374647,0.2285932196530821,0.11429660982654105,False,False,,False
EXPR_LOW:ZNF331,EXPR_LOW,ZNF331,ZNF492,ZNF331|ZNF492,EXPR_LOW:ZNF331,65,True,0.04284698643275753,0.029344467771390135,-0.014668170399167138,0.1445802110732403,0.33720971098026586,1031,-0.022085031268237135,0.6598665761339036,0.3299332880669518,False,False,,False
EXPR_LOW:MYH10,EXPR_LOW,MYH10,MYH9,MYH10|MYH9,EXPR_LOW:MYH10,28,True,-0.29296204712783563,0.05474055112423369,0.1856705669243376,1.0900316475700368e-07,1.5855005782836898e-06,1031,-0.20904227000696468,0.029934222588981024,0.014967111294490512,False,True,,False
EXPR_LOW:RRAS2,EXPR_LOW,RRAS2,NRAS,NRAS|RRAS2,EXPR_LOW:RRAS2,9,True,0.1133610792683398,0.07144375619305132,-0.02666868287004079,0.11290690760570718,0.3114673313260888,1031,0.22848783482082008,0.10950873778024442,0.9452456311098778,False,False,,False
EXPR_LOW:STXBP1,EXPR_LOW,STXBP1,STXBP3,STXBP1|STXBP3,EXPR_LOW:STXBP1,3,False,-0.15344520014230398,0.06205061583572963,0.031825993104273906,0.01357480215502065,0.06039948494175757,1031,-0.1101724169518014,0.6445221574762803,0.32226107873814014,False,False,,False
EXPR_LOW:YAP1,EXPR_LOW,YAP1,WWTR1,WWTR1|YAP1,EXPR_LOW:YAP1,15,True,0.07756685797669187,0.05101459296180836,-0.022421744228452514,0.12871975785356038,0.3267013140037101,1031,0.1016636058776212,0.4334899598549743,0.7832550200725128,False,False,,False
EXPR_LOW:STAMBPL1,EXPR_LOW,STAMBPL1,STAMBP,STAMBP|STAMBPL1,EXPR_LOW:STAMBPL1,24,True,-0.007890120847870214,0.03989027254793959,-0.07029481334609138,0.8432469846293567,0.9141049383304172,1031,-0.023051639652293992,0.7645494970624416,0.3822747485312208,False,False,,False
EXPR_LOW:PPP3CA,EXPR_LOW,PPP3CA,PPP4C,PPP3CA|PPP4C,EXPR_LOW:PPP3CA,1,False,-0.10933017595715416,0.1301575137280714,-0.1457785509498658,0.40112738185336355,0.6210297582083205,1031,-0.1911157510487889,0.5882814004145296,0.2941407002072648,False,False,,False
EXPR_LOW:PPP3CA,EXPR_LOW,PPP3CA,PPP1CB,PPP1CB|PPP3CA,EXPR_LOW:PPP3CA,1,False,0.1629044129632915,0.09663561159529704,-0.026501385763490704,0.0921680829144494,0.2723672412258186,1031,-0.17814834760704953,0.7152093999438799,0.35760469997193994,False,False,,False
EXPR_LOW:PPP3CA,EXPR_LOW,PPP3CA,PPP1CA,PPP1CA|PPP3CA,EXPR_LOW:PPP3CA,1,False,0.04686462240744799,0.09585747282396793,-0.14101602432752916,0.6250252247220708,0.7874333539805616,1031,0.17239562507106362,0.5592665733237789,0.7203667133381105,False,False,,False
EXPR_LOW:PPP3CA,EXPR_LOW,PPP3CA,PPP2CA,PPP2CA|PPP3CA,EXPR_LOW:PPP3CA,1,False,-0.047692092752446416,0.15082631250534168,-0.24792747975802326,0.7519155706734455,0.8655143259550452,1031,-0.09453836500204234,0.9041299797591453,0.45206498987957267,False,False,,False
EXPR_LOW:MBNL2,EXPR_LOW,MBNL2,MBNL1,MBNL1|MBNL2,EXPR_LOW:MBNL2,7,True,-0.039776092811253994,0.06292342291530764,-0.08355381610274898,0.527449703185369,0.7548543854537083,1031,-0.14482181979298606,0.07609791394130871,0.03804895697065436,False,False,,False
EXPR_LOW:RAB15,EXPR_LOW,RAB15,RAB10,RAB10|RAB15,EXPR_LOW:RAB15,11,True,-0.0026536289237101807,0.06217330902836528,-0.11920605677188575,0.9659646014883436,0.9844225238097768,1031,-0.15776004431607996,0.14905005824938672,0.07452502912469336,False,False,,False
EXPR_LOW:RAB15,EXPR_LOW,RAB15,RAB35,RAB15|RAB35,EXPR_LOW:RAB15,11,True,-0.07079851294042859,0.0468020752934044,-0.020933554634644025,0.13068052560148405,0.3267013140037101,1031,-0.019726713114992234,0.792637315774988,0.396318657887494,False,False,,False
EXPR_LOW:PCSK6,EXPR_LOW,PCSK6,FURIN,FURIN|PCSK6,EXPR_LOW:PCSK6,62,True,0.016884075361147305,0.027772197817291504,-0.03754943236074404,0.5433656502110897,0.7626184564366172,1031,-0.01931985437320696,0.708187514656289,0.3540937573281445,False,False,,False
